Date,Teams_Result,JerseyNo,Player,Position,Goals,Penalties,YellowCards,RedCards,IsSubstitute,Temperature,Humidity,Precipitation,WindSpeed,Pressure,MC_Goals,Match_ID
2021-08-15,Tottenham Hotspur 1:0 Manchester City,13,Zack Steffen,Goalkeeper,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,0
2021-08-15,Tottenham Hotspur 1:0 Manchester City,79,Luke Mbete-Tabu,Defender,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,0
2021-08-15,Tottenham Hotspur 1:0 Manchester City,22,Benjamin Mendy,Defender,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,0
2021-08-15,Tottenham Hotspur 1:0 Manchester City,94,Finley Burns,Defender,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,0
2021-08-15,Tottenham Hotspur 1:0 Manchester City,97,Josh Wilson-Esbrand,Defender,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,0
2021-08-15,Tottenham Hotspur 1:0 Manchester City,20,Bernardo Silva,Midfielder/Forward,0,0,1,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,0
2021-08-15,Tottenham Hotspur 1:0 Manchester City,8,İlkay Gündogan,Midfielder,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,0
2021-08-15,Tottenham Hotspur 1:0 Manchester City,47,Phil Foden,Midfielder/Forward,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,0
2021-08-15,Tottenham Hotspur 1:0 Manchester City,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,0
2021-08-15,Tottenham Hotspur 1:0 Manchester City,47,Phil Foden,Midfielder/Forward,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,0
2021-08-15,Tottenham Hotspur 1:0 Manchester City,7,Raheem Sterling,Midfielder/Forward,0,1,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,0
2021-08-15,Tottenham Hotspur 1:0 Manchester City,9,Gabriel Jesus,Forward,0,0,0,0,1,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,0
2021-08-15,Tottenham Hotspur 1:0 Manchester City,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,1,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,0
2021-08-15,Tottenham Hotspur 1:0 Manchester City,79,Luke Mbete-Tabu,Defender,0,0,0,0,1,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,0
2021-08-15,Tottenham Hotspur 1:0 Manchester City,3,Rúben Dias,Defender,0,0,0,0,1,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,0
2021-08-21,Manchester City 5:0 Norwich City,31,Ederson,Goalkeeper,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,1
2021-08-21,Manchester City 5:0 Norwich City,6,Nathan Aké,Defender,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,1
2021-08-21,Manchester City 5:0 Norwich City,2,Kyle Walker,Defender,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,1
2021-08-21,Manchester City 5:0 Norwich City,14,Aymeric Laporte,Defender,0,0,1,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,1
2021-08-21,Manchester City 5:0 Norwich City,27,João Cancelo,Defender,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,1
2021-08-21,Manchester City 5:0 Norwich City,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,1
2021-08-21,Manchester City 5:0 Norwich City,80,Cole Palmer,Midfielder/Forward,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,1
2021-08-21,Manchester City 5:0 Norwich City,8,İlkay Gündogan,Midfielder,0,0,1,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,1
2021-08-21,Manchester City 5:0 Norwich City,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,1
2021-08-21,Manchester City 5:0 Norwich City,80,Cole Palmer,Midfielder/Forward,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,1
2021-08-21,Manchester City 5:0 Norwich City,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,1
2021-08-21,Manchester City 5:0 Norwich City,8,İlkay Gündogan,Midfielder,0,0,0,0,1,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,1
2021-08-21,Manchester City 5:0 Norwich City,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,1,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,1
2021-08-21,Manchester City 5:0 Norwich City,87,James McAtee,Midfielder,0,0,0,0,1,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,1
2021-08-21,Manchester City 5:0 Norwich City,27,João Cancelo,Defender,0,0,0,0,1,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,1
2021-08-28,Manchester City 5:0 Arsenal,13,Zack Steffen,Goalkeeper,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,2
2021-08-28,Manchester City 5:0 Arsenal,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,2
2021-08-28,Manchester City 5:0 Arsenal,5,John Stones,Defender,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,2
2021-08-28,Manchester City 5:0 Arsenal,27,João Cancelo,Defender,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,2
2021-08-28,Manchester City 5:0 Arsenal,25,Fernandinho,Defender/Midfielder,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,2
2021-08-28,Manchester City 5:0 Arsenal,47,Phil Foden,Midfielder/Forward,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,2
2021-08-28,Manchester City 5:0 Arsenal,90,Roméo Lavia,Midfielder,0,0,1,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,2
2021-08-28,Manchester City 5:0 Arsenal,25,Fernandinho,Defender/Midfielder,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,2
2021-08-28,Manchester City 5:0 Arsenal,80,Cole Palmer,Midfielder/Forward,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,2
2021-08-28,Manchester City 5:0 Arsenal,20,Bernardo Silva,Midfielder/Forward,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,2
2021-08-28,Manchester City 5:0 Arsenal,47,Phil Foden,Midfielder/Forward,0,0,0,0,0,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,2
2021-08-28,Manchester City 5:0 Arsenal,47,Phil Foden,Midfielder/Forward,0,0,0,0,1,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,2
2021-08-28,Manchester City 5:0 Arsenal,16,Rodri,Midfielder,0,0,0,0,1,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,2
2021-08-28,Manchester City 5:0 Arsenal,20,Bernardo Silva,Midfielder/Forward,0,0,0,0,1,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,2
2021-08-28,Manchester City 5:0 Arsenal,48,Liam Delap,Forward,0,0,0,0,1,21.3,13.2,0.0,65.60000000000001,172.64999999999998,0,2
2021-09-11,Leicester City 0:1 Manchester City,31,Ederson,Goalkeeper,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,3
2021-09-11,Leicester City 0:1 Manchester City,2,Kyle Walker,Defender,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,3
2021-09-11,Leicester City 0:1 Manchester City,22,Benjamin Mendy,Defender,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,3
2021-09-11,Leicester City 0:1 Manchester City,14,Aymeric Laporte,Defender,1,0,1,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,3
2021-09-11,Leicester City 0:1 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,3
2021-09-11,Leicester City 0:1 Manchester City,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,3
2021-09-11,Leicester City 0:1 Manchester City,10,Jack Grealish,Midfielder/Forward,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,3
2021-09-11,Leicester City 0:1 Manchester City,21,Ferran Torres,Midfielder/Forward,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,3
2021-09-11,Leicester City 0:1 Manchester City,56,CJ Egan-Riley,Defender/Midfielder,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,3
2021-09-11,Leicester City 0:1 Manchester City,17,Kevin De Bruyne,Midfielder/Forward,1,1,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,3
2021-09-11,Leicester City 0:1 Manchester City,80,Cole Palmer,Midfielder/Forward,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,3
2021-09-11,Leicester City 0:1 Manchester City,48,Liam Delap,Forward,0,0,0,0,1,17.900000000000002,9.9,0.0,126.5,136.3,1,3
2021-09-11,Leicester City 0:1 Manchester City,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,1,17.900000000000002,9.9,0.0,126.5,136.3,1,3
2021-09-11,Leicester City 0:1 Manchester City,10,Jack Grealish,Midfielder/Forward,0,0,0,0,1,17.900000000000002,9.9,0.0,126.5,136.3,1,3
2021-09-11,Leicester City 0:1 Manchester City,33,Scott Carson,Goalkeeper,0,0,0,0,1,17.900000000000002,9.9,0.0,126.5,136.3,1,3
2021-09-18,Manchester City 0:0 Southampton,13,Zack Steffen,Goalkeeper,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,0,4
2021-09-18,Manchester City 0:0 Southampton,27,João Cancelo,Defender,0,0,1,0,0,17.900000000000002,9.9,0.0,126.5,136.3,0,4
2021-09-18,Manchester City 0:0 Southampton,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,0,4
2021-09-18,Manchester City 0:0 Southampton,14,Aymeric Laporte,Defender,0,0,1,0,0,17.900000000000002,9.9,0.0,126.5,136.3,0,4
2021-09-18,Manchester City 0:0 Southampton,56,CJ Egan-Riley,Defender/Midfielder,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,0,4
2021-09-18,Manchester City 0:0 Southampton,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,0,4
2021-09-18,Manchester City 0:0 Southampton,10,Jack Grealish,Midfielder/Forward,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,0,4
2021-09-18,Manchester City 0:0 Southampton,21,Ferran Torres,Midfielder/Forward,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,0,4
2021-09-18,Manchester City 0:0 Southampton,53,Sam Edozie,Midfielder/Forward,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,0,4
2021-09-18,Manchester City 0:0 Southampton,26,Riyad Mahrez,Midfielder/Forward,0,1,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,0,4
2021-09-18,Manchester City 0:0 Southampton,47,Phil Foden,Midfielder/Forward,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,0,4
2021-09-18,Manchester City 0:0 Southampton,56,CJ Egan-Riley,Defender/Midfielder,0,0,0,0,1,17.900000000000002,9.9,0.0,126.5,136.3,0,4
2021-09-18,Manchester City 0:0 Southampton,87,James McAtee,Midfielder,0,0,0,0,1,17.900000000000002,9.9,0.0,126.5,136.3,0,4
2021-09-18,Manchester City 0:0 Southampton,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,1,17.900000000000002,9.9,0.0,126.5,136.3,0,4
2021-09-18,Manchester City 0:0 Southampton,8,İlkay Gündogan,Midfielder,0,0,0,0,1,17.900000000000002,9.9,0.0,126.5,136.3,0,4
2021-09-25,Chelsea 0:1 Manchester City,31,Ederson,Goalkeeper,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,5
2021-09-25,Chelsea 0:1 Manchester City,2,Kyle Walker,Defender,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,5
2021-09-25,Chelsea 0:1 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,5
2021-09-25,Chelsea 0:1 Manchester City,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,5
2021-09-25,Chelsea 0:1 Manchester City,27,João Cancelo,Defender,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,5
2021-09-25,Chelsea 0:1 Manchester City,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,5
2021-09-25,Chelsea 0:1 Manchester City,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,5
2021-09-25,Chelsea 0:1 Manchester City,16,Rodri,Midfielder,1,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,5
2021-09-25,Chelsea 0:1 Manchester City,47,Phil Foden,Midfielder/Forward,1,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,5
2021-09-25,Chelsea 0:1 Manchester City,10,Jack Grealish,Midfielder/Forward,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,5
2021-09-25,Chelsea 0:1 Manchester City,21,Ferran Torres,Midfielder/Forward,0,0,0,0,0,17.900000000000002,9.9,0.0,126.5,136.3,1,5
2021-09-25,Chelsea 0:1 Manchester City,10,Jack Grealish,Midfielder/Forward,0,0,0,0,1,17.900000000000002,9.9,0.0,126.5,136.3,1,5
2021-09-25,Chelsea 0:1 Manchester City,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,1,17.900000000000002,9.9,0.0,126.5,136.3,1,5
2021-09-25,Chelsea 0:1 Manchester City,3,Rúben Dias,Defender,0,0,0,0,1,17.900000000000002,9.9,0.0,126.5,136.3,1,5
2021-09-25,Chelsea 0:1 Manchester City,9,Gabriel Jesus,Forward,0,0,0,0,1,17.900000000000002,9.9,0.0,126.5,136.3,1,5
2021-10-03,Liverpool 2:2 Manchester City,13,Zack Steffen,Goalkeeper,0,0,0,0,0,12.633333333333333,6.233333333333333,1.0,135.86666666666667,78.55,2,6
2021-10-03,Liverpool 2:2 Manchester City,3,Rúben Dias,Defender,0,0,0,0,0,12.633333333333333,6.233333333333333,1.0,135.86666666666667,78.55,2,6
2021-10-03,Liverpool 2:2 Manchester City,2,Kyle Walker,Defender,0,0,0,0,0,12.633333333333333,6.233333333333333,1.0,135.86666666666667,78.55,2,6
2021-10-03,Liverpool 2:2 Manchester City,5,John Stones,Defender,0,0,0,0,0,12.633333333333333,6.233333333333333,1.0,135.86666666666667,78.55,2,6
2021-10-03,Liverpool 2:2 Manchester City,14,Aymeric Laporte,Defender,0,0,0,0,0,12.633333333333333,6.233333333333333,1.0,135.86666666666667,78.55,2,6
2021-10-03,Liverpool 2:2 Manchester City,7,Raheem Sterling,Midfielder/Forward,0,0,1,0,0,12.633333333333333,6.233333333333333,1.0,135.86666666666667,78.55,2,6
2021-10-03,Liverpool 2:2 Manchester City,21,Ferran Torres,Midfielder/Forward,0,0,0,0,0,12.633333333333333,6.233333333333333,1.0,135.86666666666667,78.55,2,6
2021-10-03,Liverpool 2:2 Manchester City,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,1,0,0,12.633333333333333,6.233333333333333,1.0,135.86666666666667,78.55,2,6
2021-10-03,Liverpool 2:2 Manchester City,47,Phil Foden,Midfielder/Forward,0,0,0,0,0,12.633333333333333,6.233333333333333,1.0,135.86666666666667,78.55,2,6
2021-10-03,Liverpool 2:2 Manchester City,9,Gabriel Jesus,Forward,2,0,0,0,0,12.633333333333333,6.233333333333333,1.0,135.86666666666667,78.55,2,6
2021-10-03,Liverpool 2:2 Manchester City,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,0,12.633333333333333,6.233333333333333,1.0,135.86666666666667,78.55,2,6
2021-10-03,Liverpool 2:2 Manchester City,10,Jack Grealish,Midfielder/Forward,0,0,0,0,1,12.633333333333333,6.233333333333333,1.0,135.86666666666667,78.55,2,6
2021-10-03,Liverpool 2:2 Manchester City,14,Aymeric Laporte,Defender,0,0,0,0,1,12.633333333333333,6.233333333333333,1.0,135.86666666666667,78.55,2,6
2021-10-03,Liverpool 2:2 Manchester City,11,Olexsandr Zinchenko,Defender/Midfielder,0,0,0,0,1,12.633333333333333,6.233333333333333,1.0,135.86666666666667,78.55,2,6
